transaction_id,user_id,merchant_id,device_id,amount,timestamp,location,risk_label
b08ec218-bd6a-4f34-b5ba-fcfa3f634838,user_0059,merch_0015,dev_0031,15.16,2024-03-30 19:48:00,DE-BER,0
74aa2a3b-4bd6-466f-bd63-63f7a316ac5b,user_0060,merch_0028,dev_0070,23.56,2024-01-06 18:43:00,UK-LON,0
c6cb57b0-ef03-428c-9ad4-507d827c7e9f,user_0060,merch_0028,dev_0070,12.03,2024-01-10 01:47:00,UK-LON,0
a270c25b-1295-4435-adea-707508f673f7,user_0060,merch_0028,dev_0070,8.24,2024-01-23 23:58:00,UK-LON,0
3047c9b0-817a-429a-b10b-b6b72065c885,user_0060,merch_0045,dev_0059,187.22,2024-01-26 12:11:00,DE-BER,1
7bcdfd6a-0e09-4c60-9900-2efcad50222e,user_0060,merch_0055,dev_0070,25.99,2024-01-29 03:56:00,UK-LON,0
a2e67dc1-4d44-44d8-9e69-69e10def186c,user_0060,merch_0010,dev_0070,40.56,2024-01-30 23:23:00,UK-LON,0
eadc6b7c-461c-4704-a8b7-fd61a888f8d0,user_0060,merch_0028,dev_0070,20.01,2024-02-03 20:40:00,UK-LON,0
6a9d89fd-7c8e-4bce-8ceb-556e4b1753f1,user_0060,merch_0037,dev_0024,163.07,2024-02-05 15:12:00,DE-BER,1
c0cbbd88-b060-4f3e-a8ab-a5a5c5b06e2b,user_0060,merch_0034,dev_0057,359.83,2024-02-09 01:07:00,US-CA,1
b15b8e4e-40fa-47ac-a5df-1afd304278c5,user_0060,merch_0028,dev_0070,31.7,2024-02-11 01:08:00,UK-LON,0
75259d46-4b1a-46dc-a9cf-490fe9bb9990,user_0060,merch_0028,dev_0070,46.9,2024-02-15 17:20:00,UK-LON,0
b85b130f-e14f-44a0-bb83-8f4f9d51d345,user_0060,merch_0028,dev_0070,12.89,2024-02-19 21:00:00,UK-LON,0
ec1bc265-54b8-4712-95cb-a0b29a3be8bb,user_0060,merch_0028,dev_0056,18.06,2024-02-23 18:53:00,UK-LON,0
b747485d-14b8-43c7-a290-1245b1aaa584,user_0060,merch_0028,dev_0070,28.62,2024-02-28 18:39:00,UK-LON,0
74dda88f-6c8d-43b8-9ead-7a02a5595acc,user_0060,merch_0028,dev_0070,44.62,2024-02-28 21:09:00,UK-LON,0
a62074a7-07bd-4173-938c-697d53a02fa8,user_0060,merch_0028,dev_0070,24.09,2024-03-06 16:58:00,UK-LON,0
6cc5dfb1-9dff-4a09-8cc9-1ff949b62b84,user_0060,merch_0028,dev_0070,35.81,2024-03-08 21:04:00,UK-LON,0
b5e5233b-29c5-49a2-bac0-b212410f4ab4,user_0060,merch_0036,dev_0070,33.75,2024-03-14 03:58:00,UK-LON,0
a2e14469-c510-455d-bcf5-ce2bd81fd116,user_0060,merch_0028,dev_0070,10.48,2024-03-15 20:31:00,US-TX,0
dda81653-e131-434b-a921-2b08077eac05,user_0060,merch_0028,dev_0070,18.29,2024-03-22 20:26:00,UK-LON,0
8aca130b-9c8c-4344-ba55-c64953633b60,user_0060,merch_0028,dev_0070,30.01,2024-03-26 21:22:00,UK-LON,0
5c8b3d97-a87b-4c4e-b169-b228f8606bda,user_0060,merch_0054,dev_0068,720.95,2024-03-27 05:05:00,UK-LON,1
4596de0c-39f8-4454-a927-e219a0471924,user_0060,merch_0028,dev_0070,30.13,2024-04-01 03:57:00,IN-MUM,0
9d2f500a-ea45-4d75-ad5a-36e9fbc0bc95,user_0060,merch_0032,dev_0069,275.31,2024-04-01 04:18:00,US-TX,1
62f38f85-1fa4-4e2f-899b-13edcb011271,user_0061,merch_0030,dev_0074,15.88,2024-01-11 00:12:00,UK-LON,0
eba5dbdb-9240-42fa-96a8-50db7fdf75df,user_0061,merch_0030,dev_0074,26.94,2024-01-16 19:08:00,UK-LON,0
1cc43c94-d557-40ff-bcca-feebab6fbb83,user_0061,merch_0030,dev_0074,34.54,2024-01-16 21:32:00,UK-LON,0
48cff887-88f8-4da7-8058-f2eb8b52cd65,user_0061,merch_0037,dev_0065,162.52,2024-01-16 23:58:00,US-NY,1
2370e767-b37e-404e-a35d-7572fe6b8d3c,user_0061,merch_0030,dev_0074,15.63,2024-01-17 01:13:00,UK-LON,0
ad304c28-af3b-44aa-9e6d-bc219ba6f358,user_0061,merch_0030,dev_0074,22.21,2024-01-17 16:30:00,US-NY,0
a2a59077-67db-41d5-8cba-945f7d31d3a9,user_0061,merch_0030,dev_0074,9.79,2024-01-17 17:27:00,UK-LON,0
ce629b74-c8d6-4d26-be99-55bdc24e711d,user_0061,merch_0030,dev_0074,34.94,2024-01-19 21:29:00,UK-LON,0
e41a612d-0aab-4a4c-9a83-481adc8dda38,user_0061,merch_0030,dev_0074,21.62,2024-01-20 05:47:00,UK-LON,0
40bb0df5-0ec1-4b0b-b7ec-206f339d0e3a,user_0061,merch_0030,dev_0074,32.73,2024-01-29 03:12:00,UK-LON,0
d1fd994f-492d-4eb4-9345-e74333d4adb5,user_0061,merch_0030,dev_0074,14.57,2024-02-06 21:49:00,UK-LON,0
92dd594c-44f8-48f5-9a9d-52c3f5763de3,user_0061,merch_0030,dev_0074,29.71,2024-02-24 02:58:00,UK-LON,0
0214fe66-ca0a-48de-b46e-ebd204070891,user_0061,merch_0030,dev_0074,21.95,2024-02-25 16:12:00,UK-LON,0
ec8cfb7f-81c0-42db-aad3-48a2548ea302,user_0061,merch_0006,dev_0074,48.26,2024-03-05 19:53:00,UK-LON,0
3c8c3acf-600b-41cd-a140-1e21ac1f9db0,user_0061,merch_0030,dev_0078,36.41,2024-03-10 03:35:00,IN-MUM,0
9eb44cdf-1156-42ba-9b83-eddf3e27581f,user_0061,merch_0030,dev_0074,24.01,2024-03-10 21:55:00,UK-LON,0
f283f31e-4845-462d-8ce5-7373329f376e,user_0061,merch_0030,dev_0074,24.83,2024-03-18 00:48:00,UK-LON,0
21a74119-5c47-4fb7-8c7a-4f387d8d9c3f,user_0061,merch_0030,dev_0044,55.09,2024-03-19 19:32:00,IN-MUM,0
9832b218-b1d2-4742-a173-7f876fa216d1,user_0061,merch_0017,dev_0074,24.49,2024-03-29 21:06:00,UK-LON,0
99d19dc3-dc99-4a7a-b332-c649c6f3f882,user_0062,merch_0034,dev_0021,53.58,2024-01-05 22:56:00,US-NY,0
e9c20a0f-7529-4474-ad09-a9386c725f19,user_0062,merch_0045,dev_0046,426.15,2024-01-07 01:05:00,US-TX,1
f5e16ea3-e454-4815-b975-7ecf62984220,user_0062,merch_0057,dev_0021,18.34,2024-01-10 05:51:00,US-CA,0
c9416294-d5a8-4980-80c2-de1a545b97e9,user_0062,merch_0057,dev_0021,62.42,2024-01-11 02:48:00,US-NY,0
9e4d0c5f-1262-4110-96b6-79034060227e,user_0062,merch_0057,dev_0021,44.38,2024-01-18 16:06:00,US-NY,0
f9009cbf-afab-44e3-aa0a-bd18c7e078f2,user_0062,merch_0057,dev_0021,26.81,2024-01-23 22:38:00,US-NY,0
758ca758-8649-4008-965c-a8a2a0a550bb,user_0062,merch_0010,dev_0021,36.7,2024-01-26 21:12:00,US-NY,0
a0b8dd96-5fdf-442e-b2af-aa24462f8ddf,user_0062,merch_0057,dev_0021,19.28,2024-02-05 18:49:00,US-NY,0
9b9fc3bc-76b5-43a2-bce7-1f58e7870d71,user_0062,merch_0057,dev_0021,25.2,2024-02-10 02:53:00,US-NY,0
a5a1436c-5332-4c6b-8bf0-981ee2e782a9,user_0062,merch_0057,dev_0021,31.74,2024-02-15 22:27:00,US-NY,0
e36b6a9c-c846-4e92-9dcc-df0dc37fab8f,user_0062,merch_0057,dev_0021,29.28,2024-02-22 03:37:00,US-NY,0
1ddeede9-a872-45e6-81b2-0564541ce1b0,user_0062,merch_0057,dev_0021,46.05,2024-02-29 17:33:00,US-NY,0
4828a58f-6412-42fa-bf1d-c6d9d727d2ab,user_0062,merch_0057,dev_0015,32.65,2024-03-04 20:48:00,US-NY,0
3ec47253-d1f0-4aab-bccb-2d2191f02b1d,user_0062,merch_0057,dev_0021,17.99,2024-03-04 23:32:00,US-NY,0
098456b3-54bc-4a23-b89e-e3efd6d7da45,user_0062,merch_0057,dev_0021,39.34,2024-03-23 22:22:00,US-NY,0
14863941-731b-4d87-8b74-b4afd3eef465,user_0062,merch_0057,dev_0021,33.59,2024-03-27 17:25:00,UK-LON,0
feb29ce7-3eb9-4cbc-bc8d-03be20776d41,user_0062,merch_0057,dev_0021,18.97,2024-03-31 23:23:00,US-NY,0
1940618b-644e-4e60-9700-ba56610c56af,user_0063,merch_0028,dev_0049,29.85,2024-01-03 21:24:00,US-TX,0
7dca108b-0175-49d2-bf7f-c7fda58cbcb0,user_0063,merch_0028,dev_0049,29.69,2024-01-08 16:37:00,US-TX,0
972064f1-6ef2-439f-ba70-3fb21372870b,user_0063,merch_0028,dev_0049,21.24,2024-02-03 23:37:00,US-TX,0
92334ae5-cba0-482c-8182-ff215b52f48a,user_0063,merch_0015,dev_0031,241.14,2024-02-10 04:37:00,US-CA,1
dc0b99c1-0930-4cd1-bd8c-d7beb30a8760,user_0063,merch_0055,dev_0008,884.8,2024-02-13 11:10:00,US-TX,1
1bfc8724-0444-45eb-b237-6f56468cba28,user_0063,merch_0028,dev_0049,18.95,2024-02-15 22:22:00,US-TX,0
4781f52e-7d21-473b-8b8e-48028f6b63e3,user_0063,merch_0028,dev_0049,18.3,2024-02-19 23:48:00,US-TX,0
152e3212-65bb-4b5c-8976-e631ce734991,user_0063,merch_0002,dev_0041,689.89,2024-02-25 05:36:00,UK-LON,1
73b560d4-990c-4689-9944-0f14474e2d12,user_0063,merch_0042,dev_0062,183.03,2024-03-11 05:36:00,DE-BER,1
547bef26-b9a0-4bb7-ac7a-92a329d9c864,user_0063,merch_0022,dev_0046,334.86,2024-03-16 07:01:00,IN-MUM,1
2dfc5ce7-392c-4374-bca3-d518e23f41a9,user_0063,merch_0028,dev_0049,26.82,2024-03-26 05:49:00,US-TX,0
285d3328-94a3-47bb-a698-dad85f2202cf,user_0064,merch_0013,dev_0041,32.33,2024-01-07 20:36:00,US-NY,0
e458539c-60cf-48fe-a1de-765978fe2c0a,user_0064,merch_0026,dev_0041,14.13,2024-01-10 02:13:00,US-NY,0
638a8588-ea9c-421f-b787-9a1254a1de4b,user_0064,merch_0050,dev_0062,185.8,2024-01-11 09:20:00,US-NY,1
52ddd05d-4ccd-4fa6-aacb-169ba6927f93,user_0064,merch_0042,dev_0052,39.86,2024-01-12 22:53:00,US-NY,0
3d56d812-f4e3-4fc8-a7ce-3abd3d36a39c,user_0064,merch_0036,dev_0041,24.11,2024-01-17 00:42:00,US-NY,0
6768c5a1-e61d-46ac-b6a5-656b2e9be691,user_0064,merch_0036,dev_0041,39.3,2024-01-21 20:08:00,US-NY,0
583c0d09-1694-4dc5-ae83-6c48447955d4,user_0064,merch_0036,dev_0041,29.36,2024-01-24 16:40:00,US-NY,0
3c3e001b-e6f4-4322-a31b-5f16e97e48ef,user_0064,merch_0023,dev_0025,629.16,2024-01-31 12:09:00,UK-LON,1
20ab14c3-1f7b-4675-aacf-48c9070aac7e,user_0064,merch_0036,dev_0041,36.51,2024-01-31 22:13:00,US-NY,0
fc1c1c2e-d69b-4104-8bdc-ce6fed5aeb18,user_0064,merch_0036,dev_0041,27.14,2024-02-09 23:31:00,US-NY,0
092bab91-9393-49c8-a52d-596d74519839,user_0064,merch_0027,dev_0041,11.58,2024-02-10 19:26:00,US-NY,0
78f4dba9-f1b3-4a20-80a6-9ec2434c04fd,user_0064,merch_0030,dev_0041,21.85,2024-02-15 04:04:00,US-NY,0
5104931b-5c98-4d80-a281-cd9739f08a73,user_0064,merch_0036,dev_0073,32.83,2024-02-29 20:59:00,US-NY,0
07b67144-a3a5-4232-936d-455729acb21c,user_0064,merch_0036,dev_0041,25.89,2024-03-05 02:54:00,US-CA,0
a3723124-dfd1-49e5-9118-8db14d1e036e,user_0064,merch_0036,dev_0041,24.96,2024-03-06 04:48:00,US-NY,0
32dd9fe2-3e76-4bac-a2b9-bf1568c270d5,user_0064,merch_0058,dev_0041,19.74,2024-03-14 03:40:00,US-NY,0
72d04a53-9e23-45f8-8ceb-579d5cd87587,user_0064,merch_0036,dev_0041,15.48,2024-03-15 17:37:00,US-NY,0
12419736-5914-4e28-9db2-34bfa7d51bdf,user_0064,merch_0036,dev_0067,22.7,2024-03-17 17:49:00,US-CA,0
dc3e8d9d-4925-43cf-bee1-bda3b49b9195,user_0064,merch_0042,dev_0035,672.07,2024-03-23 13:54:00,DE-BER,1
f194b5e6-594b-4fe0-ab11-70e150ad09a4,user_0064,merch_0036,dev_0041,12.69,2024-03-29 01:15:00,US-NY,0
e92bf093-f53e-46c8-a635-f626ed9af175,user_0065,merch_0011,dev_0013,41.58,2024-01-01 22:12:00,US-CA,0
05f6d6f5-f4d0-4cc1-ab06-6a0c1b2e228f,user_0065,merch_0054,dev_0013,29.32,2024-01-02 22:59:00,US-CA,0
ea474fd8-69ac-4e34-81df-3aff0e855e2c,user_0065,merch_0011,dev_0013,24.25,2024-01-05 04:03:00,US-CA,0
ef49854b-dedf-4c5c-968d-65fe3586736d,user_0065,merch_0049,dev_0040,27.59,2024-01-05 20:55:00,US-CA,0
6bd01a79-2370-41a9-8bd1-5d09e6a94631,user_0065,merch_0042,dev_0013,45.65,2024-01-08 03:58:00,US-CA,0
e1f780fc-cb88-49cd-8b4c-23683762d67e,user_0065,merch_0044,dev_0012,18.13,2024-01-09 21:26:00,US-CA,0
7d35b5fe-5dce-4595-9769-39aa8ac93a1c,user_0065,merch_0011,dev_0013,12.07,2024-02-01 20:56:00,US-CA,0
862b4d9c-3b76-40d0-a34f-dd175f02a6d0,user_0065,merch_0011,dev_0013,30.64,2024-02-08 19:55:00,US-CA,0
81ed2f24-a1bc-4fa3-ba0b-83b06ed7fe59,user_0065,merch_0011,dev_0013,47.68,2024-02-09 16:41:00,US-CA,0
433a47b4-25f4-4b0d-a353-597c38a82041,user_0065,merch_0030,dev_0062,175.88,2024-02-12 21:45:00,SG,1
f439c409-a7f5-403e-a57e-8e7ff7cbd4dc,user_0065,merch_0011,dev_0013,32.9,2024-03-04 00:23:00,US-CA,0
dda2efb2-e705-4845-ba53-d6d73374008b,user_0065,merch_0011,dev_0013,18.51,2024-03-30 21:57:00,US-CA,0
102177b4-e6e9-4e8d-9757-eb1dcfa2510a,user_0066,merch_0029,dev_0040,20.84,2024-01-16 19:45:00,UK-LON,0
eb6e69fa-af60-4d73-92e1-fd794d62121b,user_0066,merch_0036,dev_0034,14.82,2024-01-17 22:54:00,US-NY,0
070aa175-cd5e-4eac-9464-87e677d9ee40,user_0066,merch_0033,dev_0031,339.05,2024-01-18 04:54:00,SG,1
71dcffc7-6cd9-4198-964b-fa415c10044b,user_0066,merch_0028,dev_0040,20.76,2024-01-18 20:11:00,US-NY,0
843d0898-cf36-491f-b358-695a881662b5,user_0066,merch_0036,dev_0040,41.14,2024-01-22 16:25:00,US-NY,0
c1dd8cfb-959f-4050-8ae3-6d6d2632f126,user_0066,merch_0015,dev_0040,41.36,2024-02-01 21:37:00,US-NY,0
29bccfc4-d9e1-4340-ae88-205b3f807bac,user_0066,merch_0036,dev_0040,28.67,2024-02-02 17:06:00,US-NY,0
f7941ad3-ffa5-4a94-9559-2cd6f5805082,user_0066,merch_0002,dev_0040,25.4,2024-02-03 18:32:00,US-NY,0
2fd585ca-a6c7-47e9-b27a-5042bb6351df,user_0066,merch_0036,dev_0040,19.88,2024-02-12 03:25:00,US-NY,0
e6b6d9bd-739e-4a23-90ae-9250ae9f84a7,user_0066,merch_0012,dev_0040,34.72,2024-02-17 18:25:00,US-NY,0
a6013a11-9919-499b-8f4f-22f80697320e,user_0066,merch_0036,dev_0040,30.41,2024-02-18 20:25:00,US-NY,0
0d55da68-edaa-4089-8bea-9b1b1316b60a,user_0066,merch_0046,dev_0040,13.7,2024-02-23 18:26:00,US-NY,0
50a7efd8-556e-48f9-b62a-c469491084a4,user_0066,merch_0020,dev_0014,444.86,2024-03-04 12:55:00,US-NY,1
2213ea03-9f80-4568-98d3-fa69a747be7c,user_0066,merch_0036,dev_0040,11.21,2024-03-13 17:00:00,US-CA,0
a25b64ab-dad6-4265-b9c0-52c73cf1d650,user_0066,merch_0036,dev_0073,6.81,2024-03-24 01:40:00,DE-BER,0
34667bc1-ccfa-4cea-b97d-f52eb0ab2a11,user_0066,merch_0030,dev_0040,24.02,2024-03-27 04:38:00,DE-BER,0
a363672a-6955-403f-86bc-8e9f85ac8ecb,user_0066,merch_0036,dev_0040,13.77,2024-04-01 00:27:00,US-NY,0
6e4fb062-6e6a-4638-aa1c-c870fb1f682f,user_0067,merch_0059,dev_0046,20.23,2024-01-05 23:16:00,UK-LON,0
4ee4a13f-60b0-4902-9f55-1437f20f47c6,user_0067,merch_0027,dev_0059,602.12,2024-01-06 23:28:00,US-NY,1
d4a7edee-cf48-44d2-997a-c79f8294edee,user_0067,merch_0059,dev_0076,29.77,2024-01-07 02:39:00,UK-LON,0
a1cbd3d9-e83a-4450-8f83-f947feafd829,user_0067,merch_0059,dev_0046,27.32,2024-01-11 00:38:00,UK-LON,0
b1af824e-bd8e-4acc-9e7d-9d150427e132,user_0067,merch_0059,dev_0046,62.46,2024-01-15 05:20:00,UK-LON,0
c960ad78-9881-4f43-9387-840ca915a890,user_0067,merch_0059,dev_0046,35.97,2024-01-19 17:22:00,UK-LON,0
46459f70-078c-4a78-9242-2047cee3c379,user_0067,merch_0059,dev_0078,19.64,2024-02-10 22:57:00,UK-LON,0
f38b277c-9074-49fa-a650-044f2360c0a3,user_0067,merch_0043,dev_0031,21.23,2024-02-12 16:18:00,UK-LON,0
aff569c2-587f-45e7-8418-bb9be724bab7,user_0067,merch_0059,dev_0046,21.83,2024-02-21 17:01:00,IN-MUM,0
6b5bc763-f131-4421-98a9-cff06af466a1,user_0067,merch_0011,dev_0036,198.5,2024-03-06 13:52:00,IN-MUM,1
3db961cb-2c04-4f39-9049-9a9445b621c5,user_0067,merch_0059,dev_0074,20.96,2024-03-09 04:36:00,US-NY,0
58f4ada0-0843-4f93-869d-b0402f166ad3,user_0067,merch_0059,dev_0046,39.0,2024-03-13 18:13:00,UK-LON,0
5a2b6531-06d5-4b25-9330-5f5938d4dcff,user_0067,merch_0059,dev_0046,23.75,2024-03-18 18:22:00,SG,0
76b7167c-a1a2-4a6f-8218-8637398becdd,user_0067,merch_0018,dev_0046,22.46,2024-03-24 18:07:00,UK-LON,0
65f3ef5a-f1db-49fe-9397-61e87559c10b,user_0067,merch_0048,dev_0062,96.16,2024-03-26 01:40:00,US-CA,1
e6e48f09-b07b-4e3d-a7a4-63c9a2a0f776,user_0067,merch_0029,dev_0010,307.71,2024-03-26 06:30:00,IN-MUM,1
4a07ab2d-950a-42a3-a2c5-f9fd6572d637,user_0068,merch_0032,dev_0047,34.04,2024-01-07 00:21:00,US-CA,0
37a38ea1-aadc-4a4c-8d21-aab0e2184d8f,user_0068,merch_0032,dev_0060,24.13,2024-01-13 04:27:00,US-CA,0
243de109-0ef4-418e-8a00-d13ba42c5661,user_0068,merch_0058,dev_0009,256.51,2024-01-15 00:32:00,US-NY,1
0b389ec5-45a7-4ef4-8f62-43a9ac1677c3,user_0068,merch_0016,dev_0077,80.0,2024-01-15 05:27:00,IN-MUM,1
ce1d5a6d-b73b-44ba-89ba-fec1989d5939,user_0068,merch_0032,dev_0047,38.44,2024-01-24 19:11:00,US-CA,0
b64ae36d-acfa-4474-a567-097af4044d70,user_0068,merch_0032,dev_0047,9.98,2024-02-02 21:16:00,US-CA,0
081e2b86-9066-49ad-b3fb-0ead4772fb2a,user_0068,merch_0032,dev_0047,28.67,2024-02-11 01:46:00,US-TX,0
fc00ca87-f952-48c5-a6d6-b0d17019a68e,user_0068,merch_0032,dev_0047,23.66,2024-02-24 20:36:00,US-CA,0
791171b6-7070-4077-a4bd-26ac62443a4d,user_0068,merch_0032,dev_0047,37.05,2024-02-29 18:50:00,US-CA,0
a7da0f1f-1b91-43ad-8d1c-994430872f93,user_0068,merch_0032,dev_0047,34.11,2024-03-02 20:09:00,US-CA,0
522a6995-76d6-44f0-ac79-70d253c73dd8,user_0068,merch_0032,dev_0047,25.11,2024-03-05 00:40:00,US-CA,0
004ead92-b621-422d-beb3-f50e0a06a266,user_0069,merch_0009,dev_0059,130.05,2024-01-03 21:07:00,UK-LON,1
c21c3c05-2c31-47ed-a901-288b5b8ed383,user_0069,merch_0025,dev_0000,40.39,2024-01-25 17:52:00,US-NY,0
17972310-f1f9-48ec-8f40-fd63aebd2205,user_0069,merch_0037,dev_0057,771.56,2024-02-07 14:36:00,US-CA,1
48717af2-e313-4793-9e6d-be026235fae5,user_0069,merch_0054,dev_0024,131.11,2024-03-02 14:41:00,US-NY,1
a747bfce-0837-48e4-a46c-70ef963a6f4f,user_0069,merch_0047,dev_0019,168.3,2024-03-03 22:30:00,SG,1
fadb128e-29bf-42dd-b5e3-95dbff4a23dc,user_0069,merch_0027,dev_0030,353.42,2024-03-10 04:12:00,IN-MUM,1
9b60c42f-ee60-4102-839c-47aaa1b243d3,user_0069,merch_0029,dev_0061,856.65,2024-03-25 20:47:00,SG,1
1f162e89-1c69-4de9-bd4b-ee3407f2a565,user_0069,merch_0025,dev_0000,23.04,2024-03-30 02:44:00,US-TX,0
2d05c73f-a867-4ee5-b5c0-8c6b60720156,user_0070,merch_0021,dev_0062,36.29,2024-01-03 22:36:00,US-NY,0
2b53e3ac-fde3-446c-a4e1-a072ede746df,user_0070,merch_0050,dev_0006,14.65,2024-01-15 05:35:00,US-NY,0
ed356c92-37ee-4ecb-a213-95696ce7cab8,user_0070,merch_0021,dev_0046,235.45,2024-01-16 12:54:00,IN-MUM,1
e3d8999c-6999-432a-86d1-a9e9724c25fd,user_0070,merch_0049,dev_0006,14.67,2024-01-21 05:44:00,US-TX,0
4e454e9c-7925-400f-bb2d-7d35569b8ae5,user_0070,merch_0021,dev_0006,26.86,2024-01-22 01:31:00,US-NY,0
64befd3a-2993-495d-949b-9539c70f836a,user_0070,merch_0021,dev_0006,26.25,2024-01-25 23:22:00,US-NY,0
935c4156-ab19-4df8-a040-dbe15af0a5de,user_0070,merch_0010,dev_0013,293.41,2024-01-27 11:58:00,SG,1
645cd67c-eaae-4e50-a3d1-b99a5200194c,user_0070,merch_0031,dev_0053,459.62,2024-01-27 15:35:00,US-TX,1
0856de37-6bac-4a4d-9c7a-3a51e1335834,user_0070,merch_0021,dev_0000,28.44,2024-02-07 00:10:00,US-TX,0
ec1bc4e3-2371-4bc5-9d17-72652e94431c,user_0070,merch_0002,dev_0064,498.81,2024-02-13 10:27:00,IN-MUM,1
a876c1a6-f78e-433c-9f81-f0121f63ef2a,user_0070,merch_0046,dev_0006,72.35,2024-02-24 05:43:00,US-NY,0
0feced14-0012-435b-a7be-f36cba664ece,user_0070,merch_0021,dev_0006,51.16,2024-02-27 04:29:00,US-NY,0
d0b5570c-975e-472b-918a-2d6b060323a8,user_0070,merch_0007,dev_0029,358.97,2024-03-03 15:16:00,DE-BER,1
7b34128b-7cae-4375-9974-0f7577025828,user_0070,merch_0026,dev_0006,30.66,2024-03-05 01:41:00,US-NY,0
cf8141af-b3fe-4a38-b722-2d10fae5fad5,user_0070,merch_0021,dev_0006,17.47,2024-03-05 03:55:00,US-NY,0
6e658979-5999-4256-8deb-d5132a64a32e,user_0070,merch_0026,dev_0055,218.24,2024-03-15 23:38:00,IN-MUM,1
48523d9f-a1d7-4848-8a6e-81445e4a7112,user_0070,merch_0021,dev_0004,27.05,2024-03-17 03:39:00,US-NY,0
2b0e3e5c-123a-4f4f-83ff-6a0a5565e06e,user_0070,merch_0021,dev_0006,28.91,2024-03-19 05:53:00,US-NY,0
3b95548a-330f-4d69-872f-55624fb3e226,user_0070,merch_0021,dev_0006,23.9,2024-03-20 19:18:00,US-CA,0
3cf56666-51bb-4f6e-bdc0-af47c74b8ae3,user_0070,merch_0022,dev_0002,475.0,2024-03-27 19:10:00,US-TX,1
5c0843ea-1976-4085-a2d2-c7da5de900fd,user_0071,merch_0027,dev_0034,30.09,2024-01-06 02:59:00,UK-LON,0
120d9a70-798a-4819-bbc8-a35f206f49d8,user_0071,merch_0023,dev_0034,32.1,2024-01-18 00:34:00,UK-LON,0
95dc52b8-9b37-4b47-a14c-ea5239cc36ee,user_0071,merch_0023,dev_0034,37.86,2024-02-10 21:00:00,UK-LON,0
72130733-1979-41b6-b5cb-15856f7da75d,user_0071,merch_0023,dev_0034,28.35,2024-02-24 04:14:00,UK-LON,0
3ed12a1e-275b-43f1-9046-e25faaf47e86,user_0071,merch_0023,dev_0056,50.71,2024-03-07 17:05:00,UK-LON,0
6fc67af1-9e3e-4ce7-a6db-91b316ec1e46,user_0071,merch_0045,dev_0007,21.98,2024-03-07 20:26:00,UK-LON,0
bdde552c-3c49-4db2-98d7-719ebfd11cb8,user_0071,merch_0026,dev_0054,315.18,2024-03-07 22:50:00,UK-LON,1
07f5080d-3010-4f71-9726-0ef7a3defb85,user_0071,merch_0023,dev_0034,33.63,2024-03-22 18:01:00,UK-LON,0
db15451d-f535-477d-aa51-75b15fc44ba0,user_0071,merch_0044,dev_0078,41.9,2024-03-23 19:56:00,UK-LON,0
56ae84d9-0a7c-43cc-91df-fc0dcf67d6c9,user_0071,merch_0023,dev_0034,14.12,2024-03-24 22:49:00,UK-LON,0
4403e50a-01d0-4007-9348-7bce2942982a,user_0072,merch_0037,dev_0069,21.46,2024-01-09 05:23:00,US-NY,0
6b3edc4e-d2fe-4905-bc7e-d6ba696d25ce,user_0072,merch_0037,dev_0069,45.56,2024-01-16 23:19:00,US-TX,0
dbd23393-6037-493f-aedf-fb50610ba7ac,user_0072,merch_0037,dev_0069,14.98,2024-01-17 23:13:00,US-TX,0
de70b85f-e2d2-4057-9cd7-6b89e12b7da4,user_0072,merch_0037,dev_0069,25.96,2024-02-14 20:18:00,US-TX,0
3463ff6f-b4df-41ec-99a4-6809362759cd,user_0072,merch_0037,dev_0069,22.69,2024-02-19 00:47:00,US-TX,0
e0a9b36b-1ecb-4079-8f82-171158ed8d04,user_0072,merch_0037,dev_0069,24.71,2024-02-28 17:09:00,US-TX,0
f516a3dc-5e87-4a32-825b-0ca1595e0924,user_0072,merch_0037,dev_0069,12.83,2024-03-08 04:25:00,US-TX,0
6a46ab2f-ee80-4798-8a66-e5558ab8146e,user_0072,merch_0037,dev_0069,22.93,2024-03-16 01:45:00,US-TX,0
99460d7b-1b9d-45ec-9584-97ba545ff3f4,user_0073,merch_0031,dev_0074,51.36,2024-01-10 05:02:00,UK-LON,0
7ad7ca6f-b702-42bd-b83e-a9babcd1e872,user_0073,merch_0046,dev_0074,50.28,2024-01-21 18:32:00,IN-MUM,0
79775973-4f81-46f6-9526-1922647c1dd1,user_0073,merch_0031,dev_0074,7.97,2024-01-26 01:34:00,UK-LON,0
1ec1fc1c-4ea0-49bd-a380-15b3277378ec,user_0073,merch_0011,dev_0068,106.3,2024-01-27 16:15:00,US-NY,1
7e0beaf0-b585-42a5-a13f-0710efc88d8b,user_0073,merch_0031,dev_0074,18.4,2024-02-07 23:01:00,UK-LON,0
45d0149a-998f-4670-b715-59d35795e9ec,user_0073,merch_0031,dev_0074,13.53,2024-02-09 20:13:00,UK-LON,0
66309846-962d-4c36-8eca-7183b55f0e98,user_0073,merch_0031,dev_0074,38.65,2024-02-18 23:53:00,IN-MUM,0
29883b23-9115-416c-b1b8-3c5ccc2b5c08,user_0073,merch_0032,dev_0074,18.0,2024-02-28 02:28:00,UK-LON,0
bcbbeb01-1034-4a98-871a-d2316e4ef2fe,user_0073,merch_0031,dev_0074,68.78,2024-03-02 00:57:00,UK-LON,0
